store_id,store_namecol,store_menu,menu_price,store_address,store_x,store_y,store_tell,store_cate1,store_cate2,store_cate3,store_man,store_girl,store_near,store_open,store_info1,store_info2
747,더 우리곱창,막창소금구이,"15,000원",서울 종로구 종로36나길 9,200321.8033,451991.87,0507-1358-8125,,,,,,종로5가역5번 출구에서276m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 포장, 배달",앞에 3호점 옆에 2호점은 저희 매장과 관련이 없습니다. 택배주문 전국어디서나 5만원이상 주문시 배송비는 무료
748,더 우리곱창,순대곱창,"15,000원",서울 종로구 종로36나길 9,200321.8033,451991.87,0507-1358-8125,,,,,,종로5가역5번 출구에서276m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 포장, 배달",앞에 3호점 옆에 2호점은 저희 매장과 관련이 없습니다. 택배주문 전국어디서나 5만원이상 주문시 배송비는 무료
749,더 우리곱창,모듬구이,"15,000원",서울 종로구 종로36나길 9,200321.8033,451991.87,0507-1358-8125,,,,,,종로5가역5번 출구에서276m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 포장, 배달",앞에 3호점 옆에 2호점은 저희 매장과 관련이 없습니다. 택배주문 전국어디서나 5만원이상 주문시 배송비는 무료
750,어머니국시방,김치칼제비,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
751,어머니국시방,떡만두,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
752,어머니국시방,감자수제비,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
753,어머니국시방,김치볶음밥,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
754,어머니국시방,비빔냉면,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
755,어머니국시방,잔치국수,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
756,어머니국시방,열무비빔국수,"8,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
757,어머니국시방,열무냉면,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
758,어머니국시방,김치칼국수,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
759,어머니국시방,냉콩국수,"8,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
760,원호와 초밥,모듬초밥A,"13,000원",서울 종로구 종로40길 4,200510.6947,452051.5462,02-2268-4949,,,,,,4동대문역9번 출구에서203m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"포장, 배달","안녕하세요 착한 가격에 정통스시를 제공하고 있는 종로구 스시 맛집 NO.1 < 원호와 초밥 > 입니다 동대문역에서 가까이 위치하고 있어 접근성이 좋아 찾아오기 쉽습니다 원호와 초밥만의 차이점 -친근한 분위기의 동네 1위 맛집 -대중교통으로 찾아오기 좋은 접근성 -비싼 물가와 다른 착한가격 -잡내가 나지 않는 얼큰한 매운탕 -착한가격 하지만 양은? 풍부하게 -항상, 언제나 친절하게 응대 -다양하게 준비되어 있는 메뉴들 실제 종로 상인 분들이 많이 찾아주시는 로컬 진짜 맛집으로 알려져있습니다 ※ 안내 사항 ※ -주차가 불가 합니다 주차는 근교 동대문 종합시장쪽 근처에 주차 부탁드립니다 -모든 메뉴 포장 가능합니다 더욱 많은 분들이 저희의 정성을 알아주셨으면 하는 마음으로 항상 좋은 서비스와/질 좋은 음식으로 보답해드리겠습니다 감사합니다"
761,원호와 초밥,모듬초밥B,"16,000원",서울 종로구 종로40길 4,200510.6947,452051.5462,02-2268-4949,,,,,,4동대문역9번 출구에서203m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"포장, 배달","안녕하세요 착한 가격에 정통스시를 제공하고 있는 종로구 스시 맛집 NO.1 < 원호와 초밥 > 입니다 동대문역에서 가까이 위치하고 있어 접근성이 좋아 찾아오기 쉽습니다 원호와 초밥만의 차이점 -친근한 분위기의 동네 1위 맛집 -대중교통으로 찾아오기 좋은 접근성 -비싼 물가와 다른 착한가격 -잡내가 나지 않는 얼큰한 매운탕 -착한가격 하지만 양은? 풍부하게 -항상, 언제나 친절하게 응대 -다양하게 준비되어 있는 메뉴들 실제 종로 상인 분들이 많이 찾아주시는 로컬 진짜 맛집으로 알려져있습니다 ※ 안내 사항 ※ -주차가 불가 합니다 주차는 근교 동대문 종합시장쪽 근처에 주차 부탁드립니다 -모든 메뉴 포장 가능합니다 더욱 많은 분들이 저희의 정성을 알아주셨으면 하는 마음으로 항상 좋은 서비스와/질 좋은 음식으로 보답해드리겠습니다 감사합니다"
762,원호와 초밥,광어초밥,"21,000원",서울 종로구 종로40길 4,200510.6947,452051.5462,02-2268-4949,,,,,,4동대문역9번 출구에서203m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"포장, 배달","안녕하세요 착한 가격에 정통스시를 제공하고 있는 종로구 스시 맛집 NO.1 < 원호와 초밥 > 입니다 동대문역에서 가까이 위치하고 있어 접근성이 좋아 찾아오기 쉽습니다 원호와 초밥만의 차이점 -친근한 분위기의 동네 1위 맛집 -대중교통으로 찾아오기 좋은 접근성 -비싼 물가와 다른 착한가격 -잡내가 나지 않는 얼큰한 매운탕 -착한가격 하지만 양은? 풍부하게 -항상, 언제나 친절하게 응대 -다양하게 준비되어 있는 메뉴들 실제 종로 상인 분들이 많이 찾아주시는 로컬 진짜 맛집으로 알려져있습니다 ※ 안내 사항 ※ -주차가 불가 합니다 주차는 근교 동대문 종합시장쪽 근처에 주차 부탁드립니다 -모든 메뉴 포장 가능합니다 더욱 많은 분들이 저희의 정성을 알아주셨으면 하는 마음으로 항상 좋은 서비스와/질 좋은 음식으로 보답해드리겠습니다 감사합니다"
763,원호와 초밥,연어초밥,"21,000원",서울 종로구 종로40길 4,200510.6947,452051.5462,02-2268-4949,,,,,,4동대문역9번 출구에서203m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"포장, 배달","안녕하세요 착한 가격에 정통스시를 제공하고 있는 종로구 스시 맛집 NO.1 < 원호와 초밥 > 입니다 동대문역에서 가까이 위치하고 있어 접근성이 좋아 찾아오기 쉽습니다 원호와 초밥만의 차이점 -친근한 분위기의 동네 1위 맛집 -대중교통으로 찾아오기 좋은 접근성 -비싼 물가와 다른 착한가격 -잡내가 나지 않는 얼큰한 매운탕 -착한가격 하지만 양은? 풍부하게 -항상, 언제나 친절하게 응대 -다양하게 준비되어 있는 메뉴들 실제 종로 상인 분들이 많이 찾아주시는 로컬 진짜 맛집으로 알려져있습니다 ※ 안내 사항 ※ -주차가 불가 합니다 주차는 근교 동대문 종합시장쪽 근처에 주차 부탁드립니다 -모든 메뉴 포장 가능합니다 더욱 많은 분들이 저희의 정성을 알아주셨으면 하는 마음으로 항상 좋은 서비스와/질 좋은 음식으로 보답해드리겠습니다 감사합니다"
764,원호와 초밥,광어+연어초밥,"21,000원",서울 종로구 종로40길 4,200510.6947,452051.5462,02-2268-4949,,,,,,4동대문역9번 출구에서203m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"포장, 배달","안녕하세요 착한 가격에 정통스시를 제공하고 있는 종로구 스시 맛집 NO.1 < 원호와 초밥 > 입니다 동대문역에서 가까이 위치하고 있어 접근성이 좋아 찾아오기 쉽습니다 원호와 초밥만의 차이점 -친근한 분위기의 동네 1위 맛집 -대중교통으로 찾아오기 좋은 접근성 -비싼 물가와 다른 착한가격 -잡내가 나지 않는 얼큰한 매운탕 -착한가격 하지만 양은? 풍부하게 -항상, 언제나 친절하게 응대 -다양하게 준비되어 있는 메뉴들 실제 종로 상인 분들이 많이 찾아주시는 로컬 진짜 맛집으로 알려져있습니다 ※ 안내 사항 ※ -주차가 불가 합니다 주차는 근교 동대문 종합시장쪽 근처에 주차 부탁드립니다 -모든 메뉴 포장 가능합니다 더욱 많은 분들이 저희의 정성을 알아주셨으면 하는 마음으로 항상 좋은 서비스와/질 좋은 음식으로 보답해드리겠습니다 감사합니다"
765,20세기떡볶이충전소,옛날떡볶이,"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
766,20세기떡볶이충전소,매운오징어김밥,"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
767,20세기떡볶이충전소,오뎅(1인분 4꼬치),"3,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
768,20세기떡볶이충전소,알김밥(날치알),"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
769,20세기떡볶이충전소,모듬튀김 (6개),"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
770,20세기떡볶이충전소,오징어튀김 (3개),"2,500원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
771,20세기떡볶이충전소,짜장떡볶이,"6,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
772,20세기떡볶이충전소,졸라떡볶이,"10,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
773,20세기떡볶이충전소,졸라짜장떡볶이,"10,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
774,20세기떡볶이충전소,옛날순대,"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
775,20세기떡볶이충전소,모둠내장,"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
776,20세기떡볶이충전소,그냥김밥,"3,500원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
777,20세기떡볶이충전소,치즈김밥,"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
778,20세기떡볶이충전소,유부김밥,"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
779,20세기떡볶이충전소,김말이튀김 3개,"2,500원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,,,,,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
